Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,0.09957955658279072,0.10641798209890617,0.09530601852557259,0.09915219992399216,6366416000,0.09915219992399216
1985-02-01,0.09915222750438489,0.10513595277965584,0.08462142944335938,0.08462142944335938,4733388800,0.08462142944335938
1985-03-01,0.08462142059343877,0.08889495939245619,0.07094533181188392,0.07564622163772583,4615587200,0.07564622163772583
1985-04-01,0.07564625953046408,0.07863850566642915,0.06709918335718078,0.07265478372573853,2868028800,0.07265478372573853
1985-05-01,0.07265473001094742,0.07607356023512842,0.057696586008715245,0.05940600112080574,4639129600,0.05940600112080574
1985-06-01,0.05812391664859655,0.06325216019512711,0.05043078670455067,0.06154274567961693,5811388800,0.06154274567961693
1985-07-01,0.0619701260589949,0.062397482745099375,0.05427776277065277,0.05427776277065277,2600595200,0.05427776277065277
1985-08-01,0.05427777643395236,0.05513248431516237,0.04957611560941187,0.051285531371831894,1818745600,0.051285531371831894
1985-09-01,0.051285513803111284,0.05897864672339631,0.05043080621469582,0.05385040119290352,1797196800,0.05385040119290352
1985-10-01,0.053850441584449925,0.06581712142264776,0.051285552270813745,0.06367958337068558,3785913600,0.06367958337068558
1985-11-01,0.06367956701443953,0.07094535257720129,0.06367956701443953,0.06880858540534973,2884672000,0.06880858540534973
1985-12-01,0.06880858628402024,0.07821113913870209,0.06581710535784015,0.07521889358758926,3571209600,0.07521889358758926
1986-01-01,0.07521889806615076,0.08462145148066416,0.07436418999437483,0.07906585186719894,6291801600,0.07906585186719894
1986-02-01,0.07906579719234647,0.0914598174343985,0.07821108971160999,0.0854761004447937,3420860800,0.0854761004447937
1986-03-01,0.08547611026579162,0.10128896795380118,0.08291198752897072,0.09658806771039963,4264332800,0.09658806771039963
1986-04-01,0.09658806469969147,0.11197356526557893,0.08975040998745615,0.1034265011548996,4462684800,0.1034265011548996
1986-05-01,0.10342649541465286,0.12821453659843027,0.10171708040492955,0.12650512158870697,4954051200,0.12650512158870697
1986-06-01,0.12650511433803321,0.13377013056603734,0.11111885088344894,0.12265816330909729,4063360000,0.12265816330909729
1986-07-01,0.12265821458364864,0.12906929636636946,0.10257181920258863,0.10684536397457123,5691638400,0.10684536397457123
1986-08-01,0.10641796882859228,0.1299239516081536,0.10470855381886897,0.12650512158870697,3643516800,0.12650512158870697
1986-09-01,0.12693252953380413,0.12693252953380413,0.10812742757192598,0.11453849822282791,3578198400,0.11453849822282791
1986-10-01,0.11411107940199203,0.12052138194281614,0.11026412868821135,0.11838462203741074,2984038400,0.11838462203741074
1986-11-01,0.11881206766704704,0.14103600561116245,0.11582058101435733,0.13676169514656067,5206163200,0.13676169514656067
1986-12-01,0.13676167627098967,0.15001117525299182,0.1337702014434898,0.13847185671329498,4762576000,0.13847185671329498
1987-01-01,0.13804445805323073,0.1957402914591565,0.13718899148517955,0.1897573322057724,8268915200,0.1897573322057724
1987-02-01,0.1897573688479369,0.24403437072403164,0.17650863594921448,0.23933348059654236,6616176000,0.23933348059654236
1987-03-01,0.24018817371528944,0.2410428643388743,0.212835996720389,0.22052834928035736,5959318400,0.22052834928035736
1987-04-01,0.2154001211105018,0.2735240839593331,0.21326334883415307,0.2709599435329437,6813161600,0.2709599435329437
1987-05-01,0.27181461680030966,0.2812171712026962,0.24788127355058664,0.2701052129268646,3838956800,0.2701052129268646
1987-06-01,0.2722285673163375,0.29619835900987534,0.2602436714695686,0.2773646116256714,3497536000,0.2773646116256714
1987-07-01,0.2790764975008124,0.30647108942399404,0.24997067653018043,0.28250131011009216,3070256000,0.28250131011009216
1987-08-01,0.28078846489585346,0.37153152793278044,0.27394041792133866,0.3698195219039917,3119300800,0.3698195219039917
1987-09-01,0.3754402062454696,0.4028702028554181,0.3325821483628657,0.38744056224823,3075486400,0.38744056224823
1987-10-01,0.38915502516647443,0.40972735692696605,0.18943483019920174,0.26486560702323914,6575699200,0.26486560702323914
1987-11-01,0.2657225750402799,0.2742945168804947,0.20914913680712655,0.22629299759864807,4234238400,0.22629299759864807
1987-12-01,0.2302224239613082,0.30066377172867453,0.2044513647754987,0.2886372208595276,4702264000,0.2886372208595276
1988-01-01,0.29379114507258,0.31784424917955223,0.2628661875600004,0.2852013111114502,6221600000,0.2852013111114502
1988-02-01,0.2869192618327045,0.30066377007371226,0.25943022241186375,0.29550987482070923,3368467200,0.29550987482070923
1988-03-01,0.2978141508700784,0.3288001314431678,0.2668273888384424,0.2754349708557129,4882102400,0.2754349708557129
1988-04-01,0.27371357370935,0.29178859313136735,0.2651060155516789,0.2823203504085541,3297929600,0.2823203504085541
1988-05-01,0.2805989288487969,0.296953356203594,0.2573590727915299,0.28576377034187317,2638507200,0.28576377034187317
1988-06-01,0.2863291846921413,0.3225515235451344,0.28460443314101086,0.3191012144088745,3534731200,0.3191012144088745
1988-07-01,0.3208267452903332,0.3277257739501645,0.2915034381120987,0.3061647117137909,2186419200,0.3061647117137909
1988-08-01,0.3070271323526376,0.31565172003968517,0.2708047898547529,0.2751174867153168,2653313600,0.2751174867153168
1988-09-01,0.2747720918804921,0.30587789974978163,0.26094721403683324,0.29896584153175354,3060321600,0.29896584153175354
1988-10-01,0.29723782957346856,0.2989658325395222,0.2592183956685707,0.26699525117874146,3563649600,0.26699525117874146
1988-11-01,0.2661312131677118,0.27477205781299713,0.2453934951966215,0.2600831687450409,2939865600,0.2600831687450409
1988-12-01,0.2616358339737219,0.29109114149342413,0.25990246120199634,0.2789623439311981,2946070400,0.2789623439311981
1989-01-01,0.27896228673975587,0.3049524396229726,0.25123954799076476,0.26163578033447266,7345833600,0.26163578033447266
1989-02-01,0.2616357701310174,0.27896227586058936,0.24430845471705231,0.251239538192749,4886268800,0.251239538192749
1989-03-01,0.25193220194970695,0.2536695644617885,0.23281977606440313,0.24758805334568024,3859676800,0.24758805334568024
1989-04-01,0.24671945161098313,0.2892876769869271,0.23542589571378833,0.27104392647743225,3966424000,0.27104392647743225
1989-05-01,0.2675692032358321,0.34054262230015,0.2675692032358321,0.33185508847236633,5253382400,0.33185508847236633
1989-06-01,0.33258212847227986,0.3499952620476585,0.27512082423751977,0.2873097062110901,3941280000,0.2873097062110901
1989-07-01,0.29079211052348336,0.292533257025854,0.26293202285146644,0.2768620550632477,3688630400,0.2768620550632477
1989-08-01,0.2768620086586983,0.31865212153809963,0.27337890254184954,0.30994555354118347,3352305600,0.30994555354118347
1989-09-01,0.31068092584609985,0.3263900987640371,0.30020921586684685,0.31068092584609985,2020849600,0.31068092584609985
1989-10-01,0.3106809946271183,0.35169843256047945,0.29671791147292914,0.32464489340782166,4125049600,0.32464489340782166
